#id: 1829261747
#name: Canis lupus familiaris - Whole organism, SC (Gpm,oct,2012)
#score: 8.8
#description: abundance based on Spectral counting, Interaction consistency score: 8.8, Coverage: 21
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 21
#link: http://www.thegpm.org/
#publication_year: 2012
#filename: 9615-GPM_2012_09_Canis_familiaris.txt
#
#string_external_id	abundance	raw_spectral_count
9615.ENSCAFP00000004225	39664	386
9615.ENSCAFP00000022281	14016	1184
9615.ENSCAFP00000005682	12204	357
9615.ENSCAFP00000023577	11698	654
9615.ENSCAFP00000019630	7898	311
9615.ENSCAFP00000063042	7132	297
9615.ENSCAFP00000029939	6997	688
9615.ENSCAFP00000049994	6539	258
9615.ENSCAFP00000006766	6404	463
9615.ENSCAFP00000065577	6382	483
9615.ENSCAFP00000037954	6295	1034
9615.ENSCAFP00000046000	5846	34
9615.ENSCAFP00000002591	5693	158
9615.ENSCAFP00000023805	5428	85
9615.ENSCAFP00000026742	5394	62
9615.ENSCAFP00000019983	5073	92
9615.ENSCAFP00000062855	4778	250
9615.ENSCAFP00000039088	4745	128
9615.ENSCAFP00000008052	4673	116
9615.ENSCAFP00000029992	4646	172
9615.ENSCAFP00000047935	4644	189
9615.ENSCAFP00000011638	4465	7
9615.ENSCAFP00000015568	4388	76
9615.ENSCAFP00000025121	4369	123
9615.ENSCAFP00000029381	4080	43
9615.ENSCAFP00000054547	3849	38
9615.ENSCAFP00000041760	3849	38
9615.ENSCAFP00000000649	3555	529
9615.ENSCAFP00000029957	3461	208
9615.ENSCAFP00000013994	3317	69
9615.ENSCAFP00000037025	3269	35
9615.ENSCAFP00000025174	3227	66
9615.ENSCAFP00000029246	3151	61
9615.ENSCAFP00000014113	3145	21
9615.ENSCAFP00000009784	3141	15
9615.ENSCAFP00000002440	3129	39
9615.ENSCAFP00000058203	3120	34
9615.ENSCAFP00000007071	3105	59
9615.ENSCAFP00000021097	3101	266
9615.ENSCAFP00000057249	2984	85
9615.ENSCAFP00000024890	2974	101
9615.ENSCAFP00000045525	2972	193
9615.ENSCAFP00000002023	2925	21
9615.ENSCAFP00000020757	2896	37
