#id: 592172625
#name: Homo sapiens - Monocyte, SC (Kim,nature,2014)
#score: 19.7
#description: abundance based on Spectral counting, Interaction consistency score: 19.7, Coverage: 27
#organ: MONOCYTE
#integrated: false
#coverage: 27
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13302.html
#publication_year: 2014
#filename: 9606-Adult_Monocytes_Kim_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000357722	26214	1128
9606.ENSP00000357727	19284	1055
9606.ENSP00000458162	8888	2745
9606.ENSP00000349960	8888	2745
9606.ENSP00000261623	7181	196
9606.ENSP00000446007	7108	1477
9606.ENSP00000225655	6435	412
9606.ENSP00000229239	5928	522
9606.ENSP00000234590	5738	922
9606.ENSP00000270792	4890	82
9606.ENSP00000381581	4697	1375
9606.ENSP00000261267	4560	245
9606.ENSP00000228945	4194	184
9606.ENSP00000273258	3888	99
9606.ENSP00000391481	3870	496
9606.ENSP00000225275	3841	1295
9606.ENSP00000236850	3590	454
9606.ENSP00000419425	3293	244
9606.ENSP00000265983	3185	423
9606.ENSP00000303276	3030	80
9606.ENSP00000320866	2983	263
9606.ENSP00000216181	2932	2098
9606.ENSP00000378669	2908	334
9606.ENSP00000466090	2847	148
9606.ENSP00000362413	2842	423
9606.ENSP00000381607	2680	200
9606.ENSP00000364935	2593	197
9606.ENSP00000366694	2540	252
9606.ENSP00000215909	2497	154
9606.ENSP00000365227	2423	58
9606.ENSP00000261366	2348	498
9606.ENSP00000433999	2340	376
9606.ENSP00000357705	2315	74
9606.ENSP00000367851	2300	411
9606.ENSP00000304236	2211	192
9606.ENSP00000237014	2194	61
9606.ENSP00000320171	2160	427
9606.ENSP00000259396	2130	195
9606.ENSP00000234347	2124	121
9606.ENSP00000379287	2118	232
9606.ENSP00000323929	2086	925
9606.ENSP00000353408	2052	439
9606.ENSP00000262428	2032	85
9606.ENSP00000361930	2004	215
9606.ENSP00000367220	1960	207
9606.ENSP00000229270	1960	253
9606.ENSP00000356969	1945	51
9606.ENSP00000357801	1940	39
9606.ENSP00000393887	1939	108
9606.ENSP00000262746	1939	151
9606.ENSP00000321259	1930	224
9606.ENSP00000312999	1922	302
9606.ENSP00000228740	1917	452
9606.ENSP00000358866	1901	1519
9606.ENSP00000380948	1886	616
9606.ENSP00000262030	1880	364
9606.ENSP00000370115	1853	249
9606.ENSP00000270142	1839	52
9606.ENSP00000372155	1823	217
9606.ENSP00000346694	1819	192
9606.ENSP00000366109	1818	198
9606.ENSP00000339063	1816	317
9606.ENSP00000219150	1814	181
9606.ENSP00000362308	1798	80
9606.ENSP00000346032	1798	246
9606.ENSP00000439012	1795	40
9606.ENSP00000432660	1778	135
9606.ENSP00000367265	1692	379
9606.ENSP00000245907	1676	899
9606.ENSP00000421725	1672	221
9606.ENSP00000365147	1630	123
9606.ENSP00000249071	1629	139
9606.ENSP00000263238	1621	221
9606.ENSP00000247461	1618	266
9606.ENSP00000295685	1613	169
9606.ENSP00000346046	1593	32
9606.ENSP00000327801	1576	341
9606.ENSP00000429150	1572	204
9606.ENSP00000345347	1562	65
9606.ENSP00000262878	1561	391
9606.ENSP00000264335	1545	215
9606.ENSP00000359991	1523	173
9606.ENSP00000263100	1519	158
9606.ENSP00000270776	1501	219
9606.ENSP00000362820	1485	59
9606.ENSP00000290378	1483	1317
9606.ENSP00000355645	1483	1317
9606.ENSP00000357726	1459	25
9606.ENSP00000402373	1428	1247
9606.ENSP00000265062	1414	147
9606.ENSP00000410452	1412	57
9606.ENSP00000386857	1406	1244
9606.ENSP00000427687	1405	203
9606.ENSP00000479606	1400	889
9606.ENSP00000354876	1393	62
9606.ENSP00000388107	1377	235
9606.ENSP00000339001	1355	551
9606.ENSP00000304229	1343	31
9606.ENSP00000405573	1326	241
9606.ENSP00000205948	1324	114
9606.ENSP00000446955	1323	112
9606.ENSP00000269321	1323	54
9606.ENSP00000378786	1321	91
9606.ENSP00000357123	1317	157
9606.ENSP00000272317	1290	241
9606.ENSP00000306099	1290	217
9606.ENSP00000246533	1284	82
9606.ENSP00000305556	1274	116
9606.ENSP00000381736	1268	214
9606.ENSP00000356864	1267	42
9606.ENSP00000241052	1247	255
9606.ENSP00000371194	1244	119
9606.ENSP00000411355	1241	522
9606.ENSP00000263867	1232	105
9606.ENSP00000296503	1228	71
9606.ENSP00000379386	1222	168
9606.ENSP00000339467	1220	87
9606.ENSP00000263168	1218	109
9606.ENSP00000327070	1216	154
9606.ENSP00000463559	1198	141
9606.ENSP00000217652	1198	141
9606.ENSP00000271638	1196	40
9606.ENSP00000346550	1192	285
9606.ENSP00000426909	1190	130
9606.ENSP00000360671	1187	215
9606.ENSP00000216802	1176	90
9606.ENSP00000263368	1174	68
9606.ENSP00000336799	1170	759
9606.ENSP00000228318	1158	153
9606.ENSP00000319713	1155	41
9606.ENSP00000354532	1145	148
9606.ENSP00000336829	1145	178
9606.ENSP00000252699	1142	619
9606.ENSP00000418770	1126	66
9606.ENSP00000350425	1111	168
9606.ENSP00000271324	1109	31
9606.ENSP00000248437	1108	603
9606.ENSP00000371267	1089	153
9606.ENSP00000325905	1088	47
9606.ENSP00000309565	1086	16
9606.ENSP00000354632	1085	17
9606.ENSP00000324173	1081	216
9606.ENSP00000357516	1074	156
9606.ENSP00000359675	1066	11
9606.ENSP00000203407	1066	144
9606.ENSP00000375649	1062	56
9606.ENSP00000346954	1061	34
9606.ENSP00000360609	1060	365
9606.ENSP00000367196	1054	42
9606.ENSP00000401010	1054	102
9606.ENSP00000324422	1054	142
9606.ENSP00000298510	1054	98
9606.ENSP00000367263	1053	2302
9606.ENSP00000291568	1053	35
9606.ENSP00000301072	1048	723
9606.ENSP00000264613	1045	268
9606.ENSP00000358727	1045	86
9606.ENSP00000357981	1044	112
9606.ENSP00000378394	1038	186
9606.ENSP00000394936	1035	121
9606.ENSP00000261733	1035	209
9606.ENSP00000366525	1032	53
9606.ENSP00000299427	1031	148
9606.ENSP00000373620	1031	192
9606.ENSP00000477639	1029	141
9606.ENSP00000252244	1028	292
9606.ENSP00000300289	1028	202
9606.ENSP00000307940	1023	266
9606.ENSP00000233997	1020	90
9606.ENSP00000301071	1019	713
9606.ENSP00000360871	1017	98
9606.ENSP00000331901	1012	162
9606.ENSP00000377941	1009	584
9606.ENSP00000338413	986	320
9606.ENSP00000331897	985	159
9606.ENSP00000370808	982	201
9606.ENSP00000271308	976	70
9606.ENSP00000438689	975	274
9606.ENSP00000341289	972	526
9606.ENSP00000383118	972	74
9606.ENSP00000457513	963	65
9606.ENSP00000289473	962	142
9606.ENSP00000222005	960	68
9606.ENSP00000310275	959	22
9606.ENSP00000379038	953	154
9606.ENSP00000391592	949	228
9606.ENSP00000342026	948	94
9606.ENSP00000225665	943	103
9606.ENSP00000432083	943	250
9606.ENSP00000362924	940	140
9606.ENSP00000445175	933	173
9606.ENSP00000237530	921	129
9606.ENSP00000325376	913	207
9606.ENSP00000300026	906	69
9606.ENSP00000316029	906	646
9606.ENSP00000356671	905	149
9606.ENSP00000232003	903	110
9606.ENSP00000340466	896	259
9606.ENSP00000297258	894	37
9606.ENSP00000439189	893	1140
9606.ENSP00000344547	892	22
9606.ENSP00000303145	891	76
9606.ENSP00000441691	887	381
9606.ENSP00000376345	885	75
9606.ENSP00000242285	877	17
9606.ENSP00000320176	872	86
9606.ENSP00000342056	869	118
9606.ENSP00000465356	869	10
9606.ENSP00000365439	860	133
9606.ENSP00000362592	858	83
9606.ENSP00000296255	858	191
9606.ENSP00000263864	856	30
9606.ENSP00000295897	855	205
9606.ENSP00000296930	848	48
9606.ENSP00000265044	848	20
9606.ENSP00000363641	848	39
9606.ENSP00000246554	846	28
9606.ENSP00000422473	843	55
9606.ENSP00000385385	842	85
9606.ENSP00000258962	841	68
9606.ENSP00000308541	840	162
9606.ENSP00000399421	840	92
9606.ENSP00000322419	833	27
9606.ENSP00000433138	832	104
9606.ENSP00000349181	829	51
9606.ENSP00000278407	826	119
9606.ENSP00000221130	821	107
9606.ENSP00000268099	820	41
9606.ENSP00000389631	819	77
9606.ENSP00000356399	818	301
9606.ENSP00000268182	817	395
9606.ENSP00000254301	817	49
9606.ENSP00000357076	814	85
9606.ENSP00000379157	813	127
9606.ENSP00000369538	812	182
9606.ENSP00000346921	812	79
9606.ENSP00000348056	808	31
9606.ENSP00000463393	805	65
9606.ENSP00000302896	802	47
9606.ENSP00000337060	799	82
9606.ENSP00000361883	794	129
9606.ENSP00000353720	791	185
9606.ENSP00000449328	790	66
9606.ENSP00000310226	788	110
9606.ENSP00000354511	786	51
9606.ENSP00000289902	783	16
9606.ENSP00000296511	772	94
9606.ENSP00000301522	772	59
