#id: 928818511
#name: Homo sapiens - Skin, SC (L.amon,fhcrc,id18251-18264)
#score: 5.0
#description: abundance based on Spectral counting, Interaction consistency score: 5.0, Coverage: 10
#organ: SKIN
#integrated: false
#coverage: 10
#link: http://www.ebi.ac.uk/pride/
#publication_year: 
#filename: 9606-human4_normal_PRIDE.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000295897	118570	138554
9606.ENSP00000333994	86742	40840
9606.ENSP00000431254	57376	24113
9606.ENSP00000399168	45557	38092
9606.ENSP00000322421	40568	16041
9606.ENSP00000251595	40568	16041
9606.ENSP00000379873	23748	23190
9606.ENSP00000369654	19137	12815
9606.ENSP00000458162	14648	26754
9606.ENSP00000349960	14648	26754
9606.ENSP00000370010	14387	83
9606.ENSP00000385834	10724	14930
9606.ENSP00000269576	10496	16017
9606.ENSP00000346032	10442	5476
9606.ENSP00000365402	9600	9388
9606.ENSP00000416066	9316	6510
9606.ENSP00000252244	7086	6873
9606.ENSP00000246662	7059	5296
9606.ENSP00000301522	6232	1429
9606.ENSP00000348170	6005	3996
9606.ENSP00000327336	5533	3081
9606.ENSP00000290378	5251	17999
9606.ENSP00000402373	5251	17998
9606.ENSP00000430656	4994	3109
9606.ENSP00000355645	4645	17060
9606.ENSP00000167586	4609	15763
9606.ENSP00000271638	4594	552
9606.ENSP00000386857	4408	17398
9606.ENSP00000381607	4290	1911
9606.ENSP00000266718	4239	2560
9606.ENSP00000248553	4164	1401
9606.ENSP00000236850	4079	2149
9606.ENSP00000295550	4028	21298
9606.ENSP00000229239	3330	1878
9606.ENSP00000052754	3326	1683
9606.ENSP00000262551	3256	1428
9606.ENSP00000254301	3250	655
9606.ENSP00000388107	3218	2299
9606.ENSP00000229270	3217	2455
9606.ENSP00000353099	3144	1332
9606.ENSP00000336829	2960	3363
9606.ENSP00000252242	2717	6273
9606.ENSP00000439012	2679	247
9606.ENSP00000432282	2652	1056
9606.ENSP00000261313	2623	582
9606.ENSP00000446007	2611	3150
9606.ENSP00000439189	2574	15242
9606.ENSP00000310861	2477	5642
9606.ENSP00000354876	2471	449
9606.ENSP00000419425	2428	1371
9606.ENSP00000311165	2410	621
9606.ENSP00000364114	2377	1677
9606.ENSP00000379287	2202	1654
9606.ENSP00000265983	2196	1379
9606.ENSP00000263368	2189	614
9606.ENSP00000369609	2174	1660
9606.ENSP00000357283	2152	2275
9606.ENSP00000377833	2062	1185
9606.ENSP00000356969	2049	336
9606.ENSP00000270142	2023	256
9606.ENSP00000369317	2012	6577
9606.ENSP00000211076	1980	1339
9606.ENSP00000252250	1976	6606
9606.ENSP00000237014	1964	640
9606.ENSP00000327431	1959	1531
9606.ENSP00000357076	1952	1201
9606.ENSP00000296511	1873	832
9606.ENSP00000446252	1863	636
9606.ENSP00000246635	1829	10624
9606.ENSP00000452780	1808	239
9606.ENSP00000308452	1806	10474
9606.ENSP00000362010	1757	812
9606.ENSP00000269321	1757	350
9606.ENSP00000225964	1749	3585
9606.ENSP00000301653	1735	13002
9606.ENSP00000343577	1711	2618
9606.ENSP00000482743	1672	2618
9606.ENSP00000252252	1668	5867
9606.ENSP00000254043	1639	11473
9606.ENSP00000359991	1597	940
9606.ENSP00000272317	1541	2299
9606.ENSP00000365817	1471	4280
9606.ENSP00000412927	1460	4280
9606.ENSP00000263867	1457	788
9606.ENSP00000266041	1453	1814
9606.ENSP00000366109	1448	766
9606.ENSP00000352438	1445	1829
9606.ENSP00000356399	1414	2321
9606.ENSP00000347872	1399	801
9606.ENSP00000351022	1380	1193
9606.ENSP00000342012	1370	763
9606.ENSP00000262746	1352	655
9606.ENSP00000306099	1333	1418
9606.ENSP00000401010	1303	733
9606.ENSP00000372221	1302	851
9606.ENSP00000363071	1261	1783
9606.ENSP00000366525	1246	399
9606.ENSP00000264613	1235	2234
9606.ENSP00000304697	1215	2299
9606.ENSP00000421725	1203	881
9606.ENSP00000397261	1183	1398
9606.ENSP00000323929	1182	3662
9606.ENSP00000285379	1182	523
9606.ENSP00000292401	1162	485
9606.ENSP00000343924	1138	751
9606.ENSP00000346839	1119	3458
9606.ENSP00000383168	1119	1568
9606.ENSP00000305556	1111	1487
9606.ENSP00000234590	1109	1205
9606.ENSP00000405965	1081	174
9606.ENSP00000356275	1077	245
9606.ENSP00000373620	1073	778
9606.ENSP00000345230	1072	1129
9606.ENSP00000365439	1051	687
9606.ENSP00000377508	1035	1384
9606.ENSP00000407685	1027	926
9606.ENSP00000325240	1016	407
9606.ENSP00000340989	1013	1038
9606.ENSP00000367542	1013	1264
9606.ENSP00000421315	1002	621
9606.ENSP00000233893	1000	188
9606.ENSP00000360522	980	328
9606.ENSP00000346067	970	782
9606.ENSP00000252486	949	538
9606.ENSP00000378669	940	705
9606.ENSP00000393887	938	384
9606.ENSP00000270792	931	95
9606.ENSP00000441828	928	1212
9606.ENSP00000371554	921	368
9606.ENSP00000357801	903	55
9606.ENSP00000389649	898	199
9606.ENSP00000265866	897	381
9606.ENSP00000296130	893	435
9606.ENSP00000355124	892	8222
9606.ENSP00000446955	879	521
9606.ENSP00000227667	857	171
9606.ENSP00000246554	856	127
9606.ENSP00000378058	848	940
9606.ENSP00000356671	835	724
9606.ENSP00000216218	832	317
9606.ENSP00000306361	832	1032
9606.ENSP00000297268	830	1715
9606.ENSP00000205948	826	444
9606.ENSP00000346694	819	359
9606.ENSP00000297258	815	167
9606.ENSP00000378957	811	155
9606.ENSP00000356354	806	320
9606.ENSP00000432660	805	226
9606.ENSP00000252245	796	3788
9606.ENSP00000241337	793	935
9606.ENSP00000464265	791	1763
9606.ENSP00000387262	791	1167
9606.ENSP00000362924	776	610
9606.ENSP00000216802	776	350
9606.ENSP00000217121	774	412
9606.ENSP00000357516	769	999
9606.ENSP00000416706	768	4988
9606.ENSP00000369071	763	1015
9606.ENSP00000311469	752	791
9606.ENSP00000379386	740	542
9606.ENSP00000415941	732	2669
9606.ENSP00000301656	716	3130
9606.ENSP00000415840	712	454
9606.ENSP00000357709	711	76
9606.ENSP00000256594	698	608
9606.ENSP00000420065	696	197
9606.ENSP00000364080	695	570
9606.ENSP00000228945	691	197
9606.ENSP00000168216	689	308
9606.ENSP00000396688	683	2557
9606.ENSP00000265462	682	297
9606.ENSP00000372155	682	398
9606.ENSP00000236671	676	620
9606.ENSP00000301329	675	286
9606.ENSP00000299427	674	473
9606.ENSP00000417240	671	628
9606.ENSP00000339063	667	649
9606.ENSP00000449328	664	248
9606.ENSP00000361083	662	54
9606.ENSP00000433560	660	119
9606.ENSP00000366474	650	75
9606.ENSP00000479488	650	311
9606.ENSP00000358851	649	819
9606.ENSP00000315130	642	364
9606.ENSP00000354532	641	309
9606.ENSP00000221957	631	530
9606.ENSP00000313199	630	275
9606.ENSP00000367263	629	5258
9606.ENSP00000357791	625	1635
9606.ENSP00000263100	620	416
9606.ENSP00000381581	617	939
9606.ENSP00000393417	616	285
9606.ENSP00000398610	613	350
9606.ENSP00000371267	611	988
9606.ENSP00000296930	603	262
9606.ENSP00000445175	603	608
9606.ENSP00000308541	597	744
9606.ENSP00000306461	596	176
9606.ENSP00000366618	595	1317
9606.ENSP00000321744	595	1317
9606.ENSP00000481622	595	1317
9606.ENSP00000445633	595	1317
9606.ENSP00000366962	595	1317
9606.ENSP00000483903	595	1317
9606.ENSP00000349430	595	1317
9606.ENSP00000348924	595	1317
9606.ENSP00000479169	595	1317
9606.ENSP00000289316	595	1317
9606.ENSP00000483237	595	1317
9606.ENSP00000477907	595	1317
9606.ENSP00000378786	594	252
9606.ENSP00000416561	590	1269
9606.ENSP00000477527	585	1294
9606.ENSP00000358151	585	1294
9606.ENSP00000482674	585	1294
9606.ENSP00000476136	585	1294
9606.ENSP00000479284	585	1294
9606.ENSP00000371152	580	418
9606.ENSP00000445831	578	1317
9606.ENSP00000300527	578	896
9606.ENSP00000369689	559	215
9606.ENSP00000369538	558	722
9606.ENSP00000411825	553	639
9606.ENSP00000358866	553	2406
